timestamp,T_obs,P_true,P_obs,P_pred,F_obs,R_obs,physics_residual,physics_violation,anomaly_flag,anomaly_type
06-10-2025 04:45,304.813,168.153,173.38,168.25,136.654,762.33,5.13,TRUE,1,drift
06-10-2025 04:46,304.513,168.357,172.658,168.095,137.354,762.674,4.563,TRUE,1,drift
06-10-2025 04:47,303.733,167.975,172.466,168.221,138.964,766.202,4.244,TRUE,1,drift
06-10-2025 04:48,303.408,168.499,173.236,167.966,138.632,766.693,5.27,TRUE,1,drift
06-10-2025 04:49,303.558,169.421,173.494,168.484,139.347,770.63,5.011,TRUE,1,drift
06-10-2025 04:50,303.452,170.262,175.448,169.444,138.602,767.768,6.004,TRUE,1,drift
06-10-2025 04:51,303.069,170.364,175.464,170.237,138.626,771.268,5.227,TRUE,1,drift
06-10-2025 04:52,302.795,170.039,174.368,170.327,138.907,771.129,4.04,TRUE,1,drift
06-10-2025 04:53,303.375,169.652,174.365,169.954,141.489,769.962,4.411,TRUE,1,drift
06-10-2025 04:54,303.113,169.395,174.521,169.58,142.576,771.226,4.941,TRUE,1,drift
06-10-2025 04:55,304.021,169.009,173.871,169.435,143.197,770.401,4.436,TRUE,1,drift
06-10-2025 04:56,304.296,169.185,174.383,168.977,144.34,771.94,5.406,TRUE,1,drift
06-10-2025 04:57,304.529,169.04,174.426,169.153,145.434,774.169,5.273,TRUE,1,drift
06-10-2025 04:58,305.197,169.051,173.76,169.059,146.106,773.714,4.701,TRUE,1,drift
06-10-2025 04:59,305.244,168.836,173.964,168.99,147.332,771.961,4.974,TRUE,1,drift
06-10-2025 05:00,305.402,169.093,173.749,168.868,146.952,771.909,4.881,TRUE,1,drift
06-10-2025 05:01,306.015,169.26,174.167,169.132,147.158,771.892,5.035,TRUE,1,drift
06-10-2025 05:02,305.305,168.991,174.088,169.167,147.919,773.074,4.92,TRUE,1,drift
06-10-2025 05:03,306.36,169.016,174.166,169.091,147.621,773.397,5.076,TRUE,1,drift
06-10-2025 05:04,306.453,168.869,173.75,168.944,149.211,773.089,4.806,TRUE,1,drift
06-10-2025 05:05,306.56,169.183,174.527,168.848,149.823,773.347,5.68,TRUE,1,drift
06-10-2025 05:06,306.304,168.768,173.522,169.157,150.018,775.378,4.366,TRUE,1,drift
06-10-2025 05:07,305.759,168.482,173.442,168.714,150.15,773.85,4.728,TRUE,1,drift
06-10-2025 05:08,306.328,167.651,173.227,168.601,148.627,772.613,4.626,TRUE,1,drift
06-10-2025 05:09,306.485,167.047,172.091,167.584,150.199,772.369,4.507,TRUE,1,drift
06-10-2025 05:10,306.175,166.804,172.199,166.922,152.079,769.361,5.277,TRUE,1,drift
06-10-2025 05:11,305.045,166.471,172.305,166.69,152.509,768.26,5.615,TRUE,1,drift
06-10-2025 05:12,304.509,165.413,170.781,166.395,153.205,768.656,4.387,TRUE,1,drift
06-10-2025 05:13,304.204,165.72,171.526,165.457,151.908,770.308,6.069,TRUE,1,drift
06-10-2025 05:14,304.508,165.316,170.342,165.757,151.799,773.9,4.586,TRUE,1,drift
06-10-2025 05:15,303.951,164.535,169.821,165.345,150.265,772.396,4.475,TRUE,1,drift
06-10-2025 05:16,303.908,164.701,170.259,164.519,150.507,771.802,5.74,TRUE,1,drift
06-10-2025 05:17,304.065,165.199,170.411,164.782,149.253,774.58,5.629,TRUE,1,drift
06-10-2025 05:18,304.003,163.92,169.332,165.139,150.374,775.143,4.194,TRUE,1,drift
06-10-2025 05:19,304.211,164.251,169.875,163.91,150.942,775.913,5.966,TRUE,1,drift
06-10-2025 05:20,304.512,164.102,169.763,164.209,152.266,776.176,5.553,TRUE,1,drift
06-10-2025 05:21,304.844,164.011,169.557,164.139,152.165,778.926,5.419,TRUE,1,drift
06-10-2025 05:22,304.481,163.332,168.452,163.892,153.955,778.701,4.561,TRUE,1,drift
06-10-2025 05:23,303.744,163.187,168.693,163.264,154.064,777.195,5.428,TRUE,1,drift
06-10-2025 05:24,304.145,163.205,168.514,163.251,153.391,776.167,5.263,TRUE,1,drift
06-10-2025 05:25,303.18,164.268,170.004,163.141,152.921,771.188,6.863,TRUE,1,drift
06-10-2025 05:26,302.372,164.43,170.207,164.169,153.667,772.654,6.038,TRUE,1,drift
06-10-2025 05:27,302.573,164.494,170.274,164.495,152.682,772.445,5.779,TRUE,1,drift
06-10-2025 05:28,302.558,165.148,170.713,164.557,151.51,775.34,6.156,TRUE,1,drift
06-10-2025 05:29,302.984,165.636,171.012,165.193,151.282,775.267,5.818,TRUE,1,drift
06-10-2025 05:30,303.073,165.017,171.353,165.744,149.234,774.646,5.609,TRUE,1,drift
06-10-2025 05:31,302.717,165.368,171.311,165.037,148.236,773.961,6.274,TRUE,1,drift
06-10-2025 05:32,303.602,165.453,171.326,165.404,148.885,772.698,5.922,TRUE,1,drift
06-10-2025 05:33,303.87,165.057,171.033,165.407,150.29,774.434,5.626,TRUE,1,drift
06-10-2025 05:34,303.881,164.576,170.2,165.093,149.642,775.708,5.107,TRUE,1,drift
06-10-2025 05:35,304.058,164.474,170.916,164.547,150.539,776.85,6.369,TRUE,1,drift
06-10-2025 05:36,304.563,164.541,170.412,164.546,150.001,779.351,5.866,TRUE,1,drift
06-10-2025 05:37,304.639,165.015,171.096,164.44,152.076,777.826,6.656,TRUE,1,drift
06-10-2025 05:38,305.483,163.944,170.235,165.07,152.264,776.384,5.165,TRUE,1,drift
06-10-2025 05:39,305.214,163.311,169.701,163.94,151.932,777.1,5.76,TRUE,1,drift
06-10-2025 05:40,305.449,163.456,169.654,163.359,151.349,776.916,6.295,TRUE,1,drift
06-10-2025 05:41,306.493,163.386,169.311,163.455,153.07,777.654,5.856,TRUE,1,drift
06-10-2025 05:42,306.48,163.437,169.881,163.382,153.174,778.743,6.499,TRUE,1,drift
06-10-2025 05:43,305.936,163.171,169.72,163.4,152.901,775.262,6.319,TRUE,1,drift
06-10-2025 05:44,306.106,163.275,169.95,163.151,153.534,774.169,6.799,TRUE,1,drift
06-10-2025 05:45,306.862,162.597,169.113,163.392,152.29,771.12,5.721,TRUE,1,drift
06-10-2025 05:46,306.94,163.607,170.618,162.558,153.326,774.382,8.06,TRUE,1,drift
06-10-2025 05:47,306.676,163.741,170.198,163.532,154.388,774.183,6.666,TRUE,1,drift
06-10-2025 05:48,306.556,163.92,170.421,163.691,155.25,775.367,6.73,TRUE,1,drift
06-10-2025 05:49,305.736,163.254,170.094,163.787,156.7,778,6.307,TRUE,1,drift
06-10-2025 05:50,305.394,162.916,169.9,163.21,157.062,778.848,6.69,TRUE,1,drift
06-10-2025 05:51,305.497,163.206,170.153,162.95,156.477,777.361,7.203,TRUE,1,drift
06-10-2025 05:52,305.457,162.972,169.509,163.148,157.617,778.311,6.361,TRUE,1,drift
06-10-2025 05:53,305.245,163.041,169.86,162.907,158.351,772.472,6.953,TRUE,1,drift
06-10-2025 05:54,305.793,162.783,169.721,163.172,156.569,771.635,6.549,TRUE,1,drift
06-10-2025 05:55,305.204,162.137,168.805,162.806,155.242,773.849,5.999,TRUE,1,drift
06-10-2025 05:56,304.944,162.655,169.08,162.1,155.562,773.635,6.98,TRUE,1,drift
06-10-2025 05:57,305.158,162.216,168.625,162.665,155.611,770.951,5.96,TRUE,1,drift
06-10-2025 05:58,305.63,162.729,169.581,162.274,155.089,767.733,7.307,TRUE,1,drift
06-10-2025 05:59,305.388,162.22,169.251,162.639,156.564,769.345,6.612,TRUE,1,drift
06-10-2025 06:00,305.187,162.142,168.803,162.221,156.182,768.605,6.581,TRUE,1,drift
06-10-2025 06:01,306.199,162.013,168.612,162.207,156.533,769.372,6.405,TRUE,1,drift
06-10-2025 06:02,306.683,161.935,168.638,162.041,156.739,768.757,6.598,TRUE,1,drift
06-10-2025 06:03,306.552,162.309,169.241,161.93,156.634,768.589,7.311,TRUE,1,drift
06-10-2025 06:04,306.883,163.153,170.304,162.337,156.653,769.961,7.967,TRUE,1,drift
06-10-2025 06:05,306.808,163.041,170.099,163.137,156.698,765.865,6.963,TRUE,1,drift
06-10-2025 06:06,307.232,163.123,170.102,163.063,157.011,767.782,7.039,TRUE,1,drift
06-10-2025 06:07,305.748,162.767,170.189,162.901,159.065,767.414,7.288,TRUE,1,drift
06-10-2025 06:08,306.273,162.908,170.761,162.865,157.979,768.552,7.896,TRUE,1,drift
06-10-2025 06:09,305.715,162.546,169.614,162.904,157.316,772.288,6.71,TRUE,1,drift
06-10-2025 06:10,305.591,162.012,169.589,162.53,157.497,773.916,7.059,TRUE,1,drift
06-10-2025 06:11,305.811,162.188,169.106,162.025,157.61,774.527,7.081,TRUE,1,drift
06-10-2025 06:12,306.984,162.398,169.896,162.287,157.514,774.806,7.609,TRUE,1,drift
06-10-2025 06:13,307.474,162.957,169.894,162.389,158.582,777.056,7.505,TRUE,1,drift
06-10-2025 06:14,307.756,163.07,170.177,163.045,157.396,780.188,7.132,TRUE,1,drift
06-10-2025 06:15,307.144,162.98,170.212,163.004,157.662,778.528,7.208,TRUE,1,drift
06-10-2025 06:16,307.076,163.22,169.917,162.961,157.952,779.028,6.955,TRUE,1,drift
06-10-2025 06:17,307.252,163.65,170.406,163.157,159.526,779.79,7.248,TRUE,1,drift
06-10-2025 06:18,307.094,163.516,170.594,163.595,160.442,782.02,6.998,TRUE,1,drift
06-10-2025 06:19,306.444,162.152,169.911,163.44,160.988,783.263,6.472,TRUE,1,drift
06-10-2025 06:20,306.263,161.546,168.866,162.071,162.308,782.796,6.795,TRUE,1,drift
06-10-2025 06:21,306.295,162.095,169.791,161.56,162.074,782.663,8.231,TRUE,1,drift
06-10-2025 06:22,305.715,162.982,169.94,162.129,160.573,785.689,7.81,TRUE,1,drift
06-10-2025 06:23,305.263,163.656,171.245,162.989,159.529,781.204,8.256,TRUE,1,drift
06-10-2025 06:24,304.917,163.484,171.126,163.703,158.158,784.332,7.423,TRUE,1,drift
06-10-2025 06:25,305.398,163.403,170.655,163.567,157.429,788.665,7.088,TRUE,1,drift
06-10-2025 06:26,305.862,163.818,171.946,163.448,157.067,783.473,8.498,TRUE,1,drift
06-10-2025 06:27,306.978,164.271,171.494,163.971,155.643,780.015,7.523,TRUE,1,drift
06-10-2025 06:28,307.454,162.951,170.508,164.194,158.054,782.633,6.314,TRUE,1,drift
06-10-2025 06:29,307.699,162.968,171.363,162.946,158.609,784.177,8.417,TRUE,1,drift
06-10-2025 06:30,308.04,162.956,,162.983,158.847,784.214,,FALSE,1,drift
06-10-2025 06:31,307.968,162.413,,162.989,158.049,783.482,,FALSE,1,drift
06-10-2025 06:32,307.082,162.046,,162.345,157.91,781.337,,FALSE,1,drift
06-10-2025 06:33,306.495,162.129,,161.997,158.05,783.965,,FALSE,1,drift
06-10-2025 06:34,306.921,162.131,,162.24,156.44,781.816,,FALSE,1,drift
06-10-2025 06:35,307.357,162.681,169.984,162.215,155.425,781.207,7.769,TRUE,1,drift
06-10-2025 06:36,307.595,163.63,171.498,162.75,154.429,781.262,8.747,TRUE,1,drift
06-10-2025 06:37,306.89,164.079,172.409,163.606,153.806,781.745,8.803,TRUE,1,drift
06-10-2025 06:38,306.06,164.214,172.333,163.991,154.227,781.547,8.342,TRUE,1,drift
06-10-2025 06:39,306.305,164.155,172.098,164.229,154.43,784.118,7.869,TRUE,1,drift
06-10-2025 06:40,306.337,164.578,172.467,164.18,153.979,784.192,8.287,TRUE,1,drift
06-10-2025 06:41,306.577,164.284,172.274,164.596,154.007,784.102,7.678,TRUE,1,drift
06-10-2025 06:42,306.193,164.008,171.967,164.282,153.325,781.126,7.685,TRUE,1,drift
06-10-2025 06:43,307.036,163.52,171.714,164.136,152.064,779.585,7.578,TRUE,1,drift
06-10-2025 06:44,306.642,162.668,170.965,163.443,152.949,778.847,7.523,TRUE,1,drift
06-10-2025 06:45,307.233,163.39,171.568,162.75,152.26,779.261,8.817,TRUE,1,drift
06-10-2025 06:46,306.779,163.377,171.751,163.242,154.394,776.739,8.509,TRUE,1,drift
06-10-2025 06:47,306.9,163.624,171.971,163.358,155.006,777.433,8.613,TRUE,1,drift
06-10-2025 06:48,306.773,163.558,171.407,163.621,154.851,777.384,7.786,TRUE,1,drift
06-10-2025 06:49,306.665,164.456,172.008,163.511,155.791,781.668,8.497,TRUE,1,drift
06-10-2025 06:50,306.353,165.379,173.713,164.5,154.392,781.333,9.213,TRUE,1,drift
06-10-2025 06:51,307.611,165.519,173.696,165.527,153.566,784.454,8.169,TRUE,1,drift
06-10-2025 06:52,308.412,165.6,174.002,165.614,152.995,785.42,8.389,TRUE,1,drift
06-10-2025 06:53,309.184,165.57,174.443,165.68,152.601,784.836,8.763,TRUE,1,drift
06-10-2025 06:54,308.848,165.034,173.355,165.591,151.573,783.363,7.763,TRUE,1,drift
06-10-2025 06:55,308.191,164.772,173.296,164.977,151.599,781.656,8.319,TRUE,1,drift
06-10-2025 06:56,308.267,164.7,172.907,164.857,150.036,782.16,8.049,TRUE,1,drift
06-10-2025 06:57,308.643,163.722,172.36,164.831,148.042,782.747,7.529,TRUE,1,drift
06-10-2025 06:58,309.213,162.695,170.981,163.834,146.842,785.929,7.146,TRUE,1,drift
06-10-2025 06:59,309.377,162.71,171.56,162.742,146.153,785.637,8.818,TRUE,1,drift
06-10-2025 07:00,309.609,163.142,171.758,162.725,146.248,786.537,9.032,TRUE,1,drift
06-10-2025 07:01,309.101,162.7,171.266,163.086,146.436,783.527,8.18,TRUE,1,drift
06-10-2025 07:02,309,163.608,171.756,162.733,145.55,781.888,9.022,TRUE,1,drift
06-10-2025 07:03,309.573,163.46,171.716,163.601,146.663,782.947,8.116,TRUE,1,drift
06-10-2025 07:04,308.979,163.008,171.88,163.432,146.364,785.208,8.448,TRUE,1,drift
06-10-2025 07:05,309.005,162.183,171.259,162.895,148.701,785.819,8.365,TRUE,1,drift
06-10-2025 07:06,309.056,162.251,171.081,162.202,148.399,785.907,8.879,TRUE,1,drift
06-10-2025 07:07,308.934,161.204,169.923,162.209,149.115,787.641,7.714,TRUE,1,drift
06-10-2025 07:08,308.496,160.853,169.684,161.227,147.788,783.78,8.456,TRUE,1,drift
06-10-2025 07:09,308.708,160.937,169.741,160.915,146.696,779.305,8.826,TRUE,1,drift
06-10-2025 07:10,308.859,160.125,168.79,160.824,149.205,779.147,7.966,TRUE,1,drift
06-10-2025 07:11,309.234,159.889,168.389,160.15,149.291,778.803,8.239,TRUE,1,drift
06-10-2025 07:12,309.647,159.949,168.482,159.937,149.004,779.194,8.545,TRUE,1,drift
06-10-2025 07:13,309.76,159.386,168.145,159.995,148.341,781.032,8.15,TRUE,1,drift
06-10-2025 07:14,309.623,159.74,168.763,159.415,147.594,781.95,9.348,TRUE,1,drift
06-10-2025 07:15,309.126,160.169,168.795,159.698,147.634,781.772,9.097,TRUE,1,drift
06-10-2025 07:16,309.623,159.678,168.711,160.184,148.12,781.563,8.527,TRUE,1,drift
06-10-2025 07:17,309.984,159.539,168.398,159.639,149.52,782.521,8.758,TRUE,1,drift
06-10-2025 07:18,309.939,159.534,168.146,159.596,148.21,780.228,8.55,TRUE,1,drift
06-10-2025 07:19,309.737,159.72,168.671,159.547,147.61,779.703,9.124,TRUE,1,drift
06-10-2025 07:20,309.717,159.542,168.786,159.691,148.152,779.413,9.095,TRUE,1,drift
06-10-2025 07:21,309.911,159.185,168.198,159.546,148.225,775.315,8.652,TRUE,1,drift
06-10-2025 07:22,309.392,158.617,168.292,159.145,148.09,772.769,9.147,TRUE,1,drift
06-10-2025 07:23,309.645,158.983,168.432,158.564,149.63,775.093,9.867,TRUE,1,drift
06-10-2025 07:24,309.49,158.607,168.215,158.896,151.123,775.265,9.319,TRUE,1,drift
06-10-2025 07:25,309.274,158.23,168.484,158.619,150.504,774.534,9.865,TRUE,1,drift
06-10-2025 07:26,309.034,158.727,167.906,158.203,150.672,774.732,9.703,TRUE,1,drift
06-10-2025 07:27,308.99,158.778,167.729,158.706,151.105,776.99,9.023,TRUE,1,drift
06-10-2025 07:28,309.42,158.366,167.541,158.877,149.615,771.747,8.664,TRUE,1,drift
06-10-2025 07:29,309.84,158.369,167.829,158.466,148.25,771.189,9.363,TRUE,1,drift
06-10-2025 07:30,309.206,157.925,167.512,158.41,146.457,772.166,9.103,TRUE,1,drift
06-10-2025 07:31,309.539,157.379,166.934,157.969,145.898,766.873,8.965,TRUE,1,drift
06-10-2025 07:32,309.218,157.054,166.449,157.326,146.31,763.831,9.122,TRUE,1,drift
06-10-2025 07:33,309.264,156.957,166.64,157.059,146.313,764.92,9.58,TRUE,1,drift
06-10-2025 07:34,309.277,156.702,,157.01,145.359,767.239,,FALSE,1,drift
06-10-2025 07:35,309.152,156.959,,156.688,145.355,765.286,,FALSE,1,drift
06-10-2025 07:36,308.884,157.305,166.674,156.98,144.493,764.864,9.695,TRUE,1,drift
06-10-2025 07:37,309.696,157.077,167.344,157.431,143.149,761.562,9.913,TRUE,1,drift
06-10-2025 07:38,310.383,157.05,166.42,157.138,142.974,760.166,9.282,TRUE,1,drift
06-10-2025 07:39,310.851,156.888,166.879,157.123,142.403,763.767,9.756,TRUE,1,drift
06-10-2025 07:40,311.136,156.447,166.154,156.941,141.953,768.013,9.213,TRUE,1,drift
06-10-2025 07:41,310.777,156.459,166.701,156.38,142.736,768.522,10.321,TRUE,1,drift
06-10-2025 07:42,311.374,155.486,165.226,156.426,144.333,768.493,8.799,TRUE,1,drift
06-10-2025 07:43,310.941,154.945,164.92,155.424,144.822,767.045,9.495,TRUE,1,drift
06-10-2025 07:44,311.893,154.429,163.921,155.011,144.984,766.229,8.91,TRUE,1,drift
06-10-2025 07:45,311.925,154.042,163.754,154.494,143.662,764.205,9.26,TRUE,1,drift
06-10-2025 07:46,312.466,153.57,163.588,154.113,143.037,762.04,9.476,TRUE,1,drift
06-10-2025 07:47,312.672,152.72,162.494,153.528,144.257,763.418,8.967,TRUE,1,drift
06-10-2025 07:48,313.107,152.639,162.258,152.785,143.529,760.507,9.473,TRUE,1,drift
06-10-2025 07:49,313.792,152.522,163.193,152.707,143.239,759.953,10.486,TRUE,1,drift
06-10-2025 07:50,314.387,152.537,162.594,152.542,143.829,760.815,10.052,TRUE,1,drift
06-10-2025 07:51,315.398,152.77,163.207,152.652,143.216,762.616,10.555,TRUE,1,drift
06-10-2025 07:52,315.349,152.959,163.654,152.757,143.519,765.61,10.898,TRUE,1,drift
06-10-2025 07:53,315.526,152.547,162.543,152.949,144.09,767.677,9.594,TRUE,1,drift
06-10-2025 07:54,315.266,152.593,162.75,152.562,143.28,765.499,10.188,TRUE,1,drift
06-10-2025 07:55,314.207,152.268,162.503,152.399,145.37,763.215,10.104,TRUE,1,drift
06-10-2025 07:56,314.025,152.214,162.597,152.267,145.116,763.764,10.329,TRUE,1,drift
06-10-2025 07:57,314.363,151.965,162.572,152.194,146.001,762.529,10.378,TRUE,1,drift
06-10-2025 07:58,314.207,151.535,162.129,151.937,146.304,761.969,10.193,TRUE,1,drift
06-10-2025 07:59,314.94,151.449,161.995,151.571,146.813,763.379,10.424,TRUE,1,drift
06-10-2025 08:00,315.197,151.172,161.436,151.41,148.002,763.674,10.026,TRUE,1,drift
06-10-2025 08:01,314.472,151.241,161.629,151.091,148.412,762.303,10.537,TRUE,1,drift
06-10-2025 08:02,314.136,151.662,161.705,151.189,149.006,764.718,10.516,TRUE,1,drift
06-10-2025 08:03,314.076,151.178,161.841,151.648,149.32,768.049,10.193,TRUE,1,drift
06-10-2025 08:04,314.126,150.785,161.957,151.053,151.925,769.09,10.904,TRUE,1,drift
06-10-2025 08:05,313.175,151.832,162.42,150.673,152.669,769.757,11.747,TRUE,1,drift
06-10-2025 08:06,313.754,150.934,161.892,151.845,153.329,769.381,10.047,TRUE,1,drift
06-10-2025 08:07,313.073,150.082,160.902,150.888,153.103,767.583,10.015,TRUE,1,drift
06-10-2025 08:08,312.717,150.558,160.993,150.032,153.676,770.835,10.961,TRUE,1,drift
06-10-2025 08:09,312.851,151.588,161.95,150.631,152.462,771.62,11.319,TRUE,1,drift
06-10-2025 08:10,313.385,152.387,162.703,151.661,151.84,771.244,11.042,TRUE,1,drift
06-10-2025 08:11,313.325,152.582,163.305,152.425,151.046,772.434,10.88,TRUE,1,drift
06-10-2025 08:12,313.198,152.332,163.215,152.547,151.46,770.547,10.668,TRUE,1,drift
06-10-2025 08:13,312.913,152.134,163.063,152.271,152.175,769.699,10.792,TRUE,1,drift
06-10-2025 08:14,313.712,152.42,162.855,152.219,151.765,770.049,10.636,TRUE,1,drift
06-10-2025 08:15,314.11,152.983,164.159,152.516,150.337,766.428,11.643,TRUE,1,drift
06-10-2025 08:16,313.277,153.12,163.789,152.851,151.598,765.242,10.937,TRUE,1,drift
06-10-2025 08:17,314.489,152.238,163.14,153.246,151.026,765.535,9.895,TRUE,1,drift
06-10-2025 08:18,315.188,151.614,162.316,152.202,153.027,769.58,10.114,TRUE,1,drift
06-10-2025 08:19,315.716,151.747,162.317,151.608,154.036,770.667,10.709,TRUE,1,drift
06-10-2025 08:20,316.027,151.105,161.681,151.797,153.465,768.927,9.884,TRUE,1,drift
06-10-2025 08:21,315.945,150.153,161.351,151.106,153.277,767.926,10.245,TRUE,1,drift
06-10-2025 08:22,316.214,150.565,161.576,150.128,154.216,768.013,11.447,TRUE,1,drift
06-10-2025 08:23,316.871,150.804,161.517,150.675,153.053,767.536,10.842,TRUE,1,drift
06-10-2025 08:24,316.428,151.636,162.523,150.862,151.171,767.283,11.661,TRUE,1,drift
06-10-2025 08:25,316.285,152.038,163.567,151.552,152.679,768.458,12.015,TRUE,1,drift
06-10-2025 08:26,315.692,151.592,162.988,151.903,154.52,770.808,11.085,TRUE,1,drift
06-10-2025 08:27,315.905,151.74,163.086,151.617,154.271,768.785,11.469,TRUE,1,drift
06-10-2025 08:28,315.639,151.277,163.102,151.673,155.338,772.46,11.429,TRUE,1,drift
06-10-2025 08:29,316.332,150.547,162.219,151.354,154.823,770.109,10.866,TRUE,1,drift
06-10-2025 08:30,316.321,151.235,162.497,150.637,153.03,770.655,11.86,TRUE,1,drift
06-10-2025 08:31,316.166,151.143,162.261,151.24,152.549,767.362,11.021,TRUE,1,drift
06-10-2025 08:32,316.342,151.853,163.939,151.179,152.003,764.935,12.76,TRUE,1,drift
06-10-2025 08:33,314.824,151.795,163.497,151.74,151.966,768.405,11.756,TRUE,1,drift
06-10-2025 08:34,315.58,152.015,163.221,151.876,151.499,767.109,11.345,TRUE,1,drift
06-10-2025 08:35,315.737,152.367,163.367,152.079,150.493,767.627,11.288,TRUE,1,drift
06-10-2025 08:36,316.041,152.238,162.993,152.33,151.718,767.338,10.663,TRUE,1,drift
06-10-2025 08:37,315.859,152.146,163.221,152.264,150.831,765.598,10.956,TRUE,1,drift
06-10-2025 08:38,315.667,152.237,163.581,152.116,151.194,767.347,11.465,TRUE,1,drift
06-10-2025 08:39,315.187,152.746,164.666,152.123,152.681,766.718,12.543,TRUE,1,drift
06-10-2025 08:40,315.1,153.019,164.864,152.767,151.92,761.786,12.097,TRUE,1,drift
06-10-2025 08:41,315.467,153.02,164.678,153.011,152.647,761.164,11.667,TRUE,1,drift
06-10-2025 08:42,315.423,152.779,164.571,152.985,153.15,757.983,11.587,TRUE,1,drift
06-10-2025 08:43,315.081,152.649,164.051,152.708,153.929,755.435,11.343,TRUE,1,drift
06-10-2025 08:44,315.152,152.293,163.568,152.725,152.552,756.341,10.843,TRUE,1,drift
06-10-2025 08:45,315.059,151.881,163.508,152.372,150.925,758.638,11.136,TRUE,1,drift
06-10-2025 08:46,314.616,151.768,163.79,151.887,150.11,758.996,11.903,TRUE,1,drift
06-10-2025 08:47,315.118,151.862,163.631,151.859,149.093,759.075,11.772,TRUE,1,drift
06-10-2025 08:48,315.256,152.202,164.201,151.839,149.791,759.382,12.362,TRUE,1,drift
06-10-2025 08:49,314.997,151.659,163.485,152.223,148.964,759.508,11.262,TRUE,1,drift
06-10-2025 08:50,314.386,151.762,163.218,151.757,146.048,760.333,11.461,TRUE,1,drift
06-10-2025 08:51,314.766,152.119,164.08,151.906,143.705,758.262,12.174,TRUE,1,drift
06-10-2025 08:52,315.001,151.543,163.332,152.034,145.794,758.262,11.298,TRUE,1,drift
06-10-2025 08:53,314.562,151.291,163.551,151.521,145.632,760.971,12.029,TRUE,1,drift
06-10-2025 08:54,314.166,151.676,163.166,151.297,144.855,759.95,11.869,TRUE,1,drift
06-10-2025 08:55,313.619,151.602,164.055,151.632,145.003,763.15,12.423,TRUE,1,drift
06-10-2025 08:56,313.712,150.611,162.264,151.62,144.776,762.501,10.645,TRUE,1,drift
06-10-2025 08:57,312.862,150.884,162.852,150.497,145.685,762.282,12.355,TRUE,1,drift
06-10-2025 08:58,312.708,150.757,162.394,150.712,148.9,762.819,11.681,TRUE,1,drift
